iShares Russell 1000 ETF
Fund Holdings as of,"Apr 27, 2026"
Inception Date,"May 15, 2000"
Shares Outstanding,"117,750,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Quantity,Price,Location,Exchange,Currency,FX Rate,Market Currency,Accrual Date
"ADC","AGREE REALTY REIT CORP","Real Estate","Equity","6,026,733.60","0.01","6,026,733.60","79,320.00","75.98","United States","NYSE","USD","1.00","USD","-"
"FDS","FACTSET RESEARCH SYSTEMS INC","Financials","Equity","5,994,904.65","0.01","5,994,904.65","26,605.00","225.33","United States","NYSE","USD","1.00","USD","-"
"AFG","AMERICAN FINANCIAL GROUP INC","Financials","Equity","5,963,186.50","0.01","5,963,186.50","46,030.00","129.55","United States","NYSE","USD","1.00","USD","-"
"FOX","FOX CORP CLASS B","Communication","Equity","5,949,219.36","0.01","5,949,219.36","104,153.00","57.12","United States","NASDAQ","USD","1.00","USD","-"
"REXR","REXFORD INDUSTRIAL REALTY REIT INC","Real Estate","Equity","5,943,496.57","0.01","5,943,496.57","165,143.00","35.99","United States","NYSE","USD","1.00","USD","-"
"TIGO","MILLICOM INTERNATIONAL CELLULAR SA","Communication","Equity","5,932,201.77","0.01","5,932,201.77","71,619.00","82.83","Sweden","NASDAQ","USD","1.00","USD","-"
"KEX","KIRBY CORP","Industrials","Equity","5,912,648.76","0.01","5,912,648.76","38,802.00","152.38","United States","NYSE","USD","1.00","USD","-"
"U","UNITY SOFTWARE INC","Information Technology","Equity","5,908,512.24","0.01","5,908,512.24","221,791.00","26.64","United States","NYSE","USD","1.00","USD","-"
"CFR","CULLEN FROST BANKERS INC","Financials","Equity","5,881,366.08","0.01","5,881,366.08","40,968.00","143.56","United States","NYSE","USD","1.00","USD","-"
"NFG","NATIONAL FUEL GAS","Utilities","Equity","5,861,523.35","0.01","5,861,523.35","65,971.00","88.85","United States","NYSE","USD","1.00","USD","-"
"CRL","CHARLES RIVER LABORATORIES INTERNA","Health Care","Equity","5,827,128.13","0.01","5,827,128.13","34,031.00","171.23","United States","NYSE","USD","1.00","USD","-"
"TTEK","TETRA TECH INC","Industrials","Equity","5,809,774.75","0.01","5,809,774.75","184,145.00","31.55","United States","NASDAQ","USD","1.00","USD","-"
"MGM","MGM RESORTS INTERNATIONAL","Consumer Discretionary","Equity","5,787,417.65","0.01","5,787,417.65","142,723.00","40.55","United States","NYSE","USD","1.00","USD","-"
"ATR","APTARGROUP INC","Materials","Equity","5,786,099.97","0.01","5,786,099.97","46,389.00","124.73","United States","NYSE","USD","1.00","USD","-"
"EMN","EASTMAN CHEMICAL","Materials","Equity","5,770,097.98","0.01","5,770,097.98","80,018.00","72.11","United States","NYSE","USD","1.00","USD","-"
"MANH","MANHATTAN ASSOCIATES INC","Information Technology","Equity","5,740,484.64","0.01","5,740,484.64","41,646.00","137.84","United States","NASDAQ","USD","1.00","USD","-"
"UGI","UGI CORP","Utilities","Equity","5,715,586.83","0.01","5,715,586.83","153,521.00","37.23","United States","NYSE","USD","1.00","USD","-"
"LKQ","LKQ CORP","Consumer Discretionary","Equity","5,698,998.12","0.01","5,698,998.12","182,836.00","31.17","United States","NASDAQ","USD","1.00","USD","-"
"AMG","AFFILIATED MANAGERS GROUP INC","Financials","Equity","5,686,198.14","0.01","5,686,198.14","19,502.00","291.57","United States","NYSE","USD","1.00","USD","-"
"MASI","MASIMO CORP","Health Care","Equity","5,681,566.66","0.01","5,681,566.66","31,801.00","178.66","United States","NASDAQ","USD","1.00","USD","-"
"HSIC","HENRY SCHEIN INC","Health Care","Equity","5,651,194.40","0.01","5,651,194.40","73,202.00","77.20","United States","NASDAQ","USD","1.00","USD","-"
"NNN","NNN REIT INC","Real Estate","Equity","5,652,161.27","0.01","5,652,161.27","129,607.00","43.61","United States","NYSE","USD","1.00","USD","-"
"NCLH","NORWEGIAN CRUISE LINE HOLDINGS LTD","Consumer Discretionary","Equity","5,644,993.65","0.01","5,644,993.65","310,335.00","18.19","United States","NYSE","USD","1.00","USD","-"
"CHRD","CHORD ENERGY CORP","Energy","Equity","5,633,035.59","0.01","5,633,035.59","40,911.00","137.69","United States","NASDAQ","USD","1.00","USD","-"
"WYNN","WYNN RESORTS LTD","Consumer Discretionary","Equity","5,625,476.67","0.01","5,625,476.67","53,317.00","105.51","United States","NASDAQ","USD","1.00","USD","-"
"XP","XP CLASS A INC","Financials","Equity","5,578,929.40","0.01","5,578,929.40","284,930.00","19.58","Brazil","NASDAQ","USD","1.00","USD","-"
"AXS","AXIS CAPITAL HOLDINGS LTD","Financials","Equity","5,539,622.19","0.01","5,539,622.19","55,669.00","99.51","United States","NYSE","USD","1.00","USD","-"
"WFRD","WEATHERFORD INTERNATIONAL PLC","Energy","Equity","5,534,957.40","0.01","5,534,957.40","50,460.00","109.69","United States","NASDAQ","USD","1.00","USD","-"
"ONON","ON HOLDING AG CLASS A","Consumer Discretionary","Equity","5,515,470.58","0.01","5,515,470.58","153,506.00","35.93","United States","NYSE","USD","1.00","USD","-"
"SSD","SIMPSON MANUFACTURING INC","Industrials","Equity","5,506,148.22","0.01","5,506,148.22","29,522.00","186.51","United States","NYSE","USD","1.00","USD","-"
"VOYA","VOYA FINANCIAL INC","Financials","Equity","5,494,280.76","0.01","5,494,280.76","67,233.00","81.72","United States","NYSE","USD","1.00","USD","-"
"FR","FIRST INDUSTRIAL REALTY TRUST INC","Real Estate","Equity","5,477,118.87","0.01","5,477,118.87","88,241.00","62.07","United States","NYSE","USD","1.00","USD","-"
"QGEN","QIAGEN NV","Health Care","Equity","5,446,717.64","0.01","5,446,717.64","142,996.00","38.09","Germany","NYSE","USD","1.00","USD","-"
"ARE","ALEXANDRIA REAL ESTATE EQUITIES RE","Real Estate","Equity","5,448,338.16","0.01","5,448,338.16","119,586.00","45.56","United States","NYSE","USD","1.00","USD","-"
"IDA","IDACORP INC","Utilities","Equity","5,427,147.00","0.01","5,427,147.00","37,236.00","145.75","United States","NYSE","USD","1.00","USD","-"
"NOV","NOV INC","Energy","Equity","5,419,237.80","0.01","5,419,237.80","260,290.00","20.82","United States","NYSE","USD","1.00","USD","-"
"AAL","AMERICAN AIRLINES GROUP INC","Industrials","Equity","5,392,772.80","0.01","5,392,772.80","461,710.00","11.68","United States","NASDAQ","USD","1.00","USD","-"
"RBRK","RUBRIK INC CLASS A","Information Technology","Equity","5,337,717.20","0.01","5,337,717.20","100,220.00","53.26","United States","NYSE","USD","1.00","USD","-"
"AWI","ARMSTRONG WORLD INDUSTRIES INC","Industrials","Equity","5,323,556.48","0.01","5,323,556.48","29,948.00","177.76","United States","NYSE","USD","1.00","USD","-"
"HALO","HALOZYME THERAPEUTICS INC","Health Care","Equity","5,235,362.69","0.01","5,235,362.69","81,181.00","64.49","United States","NASDAQ","USD","1.00","USD","-"
"AGCO","AGCO CORP","Industrials","Equity","5,236,010.58","0.01","5,236,010.58","44,558.00","117.51","United States","NYSE","USD","1.00","USD","-"
"AOS","A O SMITH CORP","Industrials","Equity","5,210,620.80","0.01","5,210,620.80","80,560.00","64.68","United States","NYSE","USD","1.00","USD","-"
"POOL","POOL CORP","Consumer Discretionary","Equity","5,193,154.56","0.01","5,193,154.56","23,052.00","225.28","United States","NASDAQ","USD","1.00","USD","-"
"GFS","GLOBALFOUNDRIES INC","Information Technology","Equity","5,184,004.65","0.01","5,184,004.65","85,899.00","60.35","United States","NASDAQ","USD","1.00","USD","-"
"MOS","MOSAIC","Materials","Equity","5,187,440.88","0.01","5,187,440.88","223,404.00","23.22","United States","NYSE","USD","1.00","USD","-"
"BEN","FRANKLIN RESOURCES INC","Financials","Equity","5,182,112.34","0.01","5,182,112.34","187,962.00","27.57","United States","NYSE","USD","1.00","USD","-"
"CART","MAPLEBEAR INC","Consumer Staples","Equity","5,183,123.74","0.01","5,183,123.74","120,286.00","43.09","United States","NASDAQ","USD","1.00","USD","-"
"Z","ZILLOW GROUP INC CLASS C","Real Estate","Equity","5,169,632.46","0.01","5,169,632.46","113,394.00","45.59","United States","NASDAQ","USD","1.00","USD","-"
"STAG","STAG INDUSTRIAL REIT INC","Real Estate","Equity","5,123,517.00","0.01","5,123,517.00","129,775.00","39.48","United States","NYSE","USD","1.00","USD","-"
"JEF","JEFFERIES FINANCIAL GROUP INC","Financials","Equity","5,108,447.05","0.01","5,108,447.05","106,715.00","47.87","United States","NYSE","USD","1.00","USD","-"
"HXL","HEXCEL CORP","Industrials","Equity","5,104,466.90","0.01","5,104,466.90","55,303.00","92.30","United States","NYSE","USD","1.00","USD","-"
"AM","ANTERO MIDSTREAM CORP","Energy","Equity","5,100,691.96","0.01","5,100,691.96","236,362.00","21.58","United States","NYSE","USD","1.00","USD","-"
"QRVO","QORVO INC","Information Technology","Equity","5,082,843.92","0.01","5,082,843.92","59,213.00","85.84","United States","NASDAQ","USD","1.00","USD","-"
"ECG","EVERUS CONSTRUCTION GROUP INC","Industrials","Equity","5,074,104.75","0.01","5,074,104.75","36,179.00","140.25","United States","NYSE","USD","1.00","USD","-"
"W","WAYFAIR INC CLASS A","Consumer Discretionary","Equity","5,076,893.08","0.01","5,076,893.08","67,004.00","75.77","United States","NYSE","USD","1.00","USD","-"
"TAP","MOLSON COORS BREWING CLASS B","Consumer Staples","Equity","5,071,361.66","0.01","5,071,361.66","119,074.00","42.59","United States","NYSE","USD","1.00","USD","-"
"DOX","AMDOCS LTD","Information Technology","Equity","5,052,750.93","0.01","5,052,750.93","78,083.00","64.71","United States","NASDAQ","USD","1.00","USD","-"
"INGR","INGREDION INC","Consumer Staples","Equity","5,027,588.88","0.01","5,027,588.88","44,488.00","113.01","United States","NYSE","USD","1.00","USD","-"
"MTDR","MATADOR RESOURCES","Energy","Equity","5,021,251.40","0.01","5,021,251.40","82,060.00","61.19","United States","NYSE","USD","1.00","USD","-"
"KNSL","KINSALE CAPITAL GROUP INC","Financials","Equity","5,003,103.75","0.01","5,003,103.75","15,265.00","327.75","United States","NYSE","USD","1.00","USD","-"
"BROS","DUTCH BROS INC CLASS A","Consumer Discretionary","Equity","4,995,043.76","0.01","4,995,043.76","87,052.00","57.38","United States","NYSE","USD","1.00","USD","-"
"CE","CELANESE CORP","Materials","Equity","4,939,810.28","0.01","4,939,810.28","75,892.00","65.09","United States","NYSE","USD","1.00","USD","-"
"PCOR","PROCORE TECHNOLOGIES INC","Information Technology","Equity","4,883,732.70","0.01","4,883,732.70","87,758.00","55.65","United States","NYSE","USD","1.00","USD","-"
"SFM","SPROUTS FARMERS MARKET INC","Consumer Staples","Equity","4,884,770.48","0.01","4,884,770.48","68,204.00","71.62","United States","NASDAQ","USD","1.00","USD","-"
"EXP","EAGLE MATERIALS INC","Materials","Equity","4,826,210.66","0.01","4,826,210.66","22,994.00","209.89","United States","NYSE","USD","1.00","USD","-"
"VFC","VF CORP","Consumer Discretionary","Equity","4,786,179.20","0.01","4,786,179.20","247,220.00","19.36","United States","NYSE","USD","1.00","USD","-"
"OMF","ONEMAIN HOLDINGS INC","Financials","Equity","4,787,111.70","0.01","4,787,111.70","81,165.00","58.98","United States","NYSE","USD","1.00","USD","-"
"MIDD","MIDDLEBY CORP","Industrials","Equity","4,757,095.98","0.01","4,757,095.98","33,327.00","142.74","United States","NASDAQ","USD","1.00","USD","-"
"CAG","CONAGRA BRANDS INC","Consumer Staples","Equity","4,718,000.32","0.01","4,718,000.32","334,136.00","14.12","United States","NYSE","USD","1.00","USD","-"
"H","HYATT HOTELS CORP CLASS A","Consumer Discretionary","Equity","4,710,242.88","0.01","4,710,242.88","28,728.00","163.96","United States","NYSE","USD","1.00","USD","-"
"FAF","FIRST AMERICAN FINANCIAL CORP","Financials","Equity","4,696,540.68","0.01","4,696,540.68","67,654.00","69.42","United States","NYSE","USD","1.00","USD","-"
"CBSH","COMMERCE BANCSHARES INC","Financials","Equity","4,696,748.14","0.01","4,696,748.14","92,057.00","51.02","United States","NASDAQ","USD","1.00","USD","-"
"TKR","TIMKEN","Industrials","Equity","4,700,622.80","0.01","4,700,622.80","43,244.00","108.70","United States","NYSE","USD","1.00","USD","-"
"LNC","LINCOLN NATIONAL CORP","Financials","Equity","4,687,308.34","0.01","4,687,308.34","124,762.00","37.57","United States","NYSE","USD","1.00","USD","-"
"GXO","GXO LOGISTICS INC","Industrials","Equity","4,644,351.90","0.01","4,644,351.90","81,266.00","57.15","United States","NYSE","USD","1.00","USD","-"
"JHG","JANUS HENDERSON GROUP PLC","Financials","Equity","4,628,634.46","0.01","4,628,634.46","89,737.00","51.58","United States","NYSE","USD","1.00","USD","-"
"LAD","LITHIA MOTORS INC CLASS A","Consumer Discretionary","Equity","4,617,194.22","0.01","4,617,194.22","16,677.00","276.86","United States","NYSE","USD","1.00","USD","-"
"LEA","LEAR CORP","Consumer Discretionary","Equity","4,594,562.58","0.01","4,594,562.58","36,578.00","125.61","United States","NYSE","USD","1.00","USD","-"
"CHDN","CHURCHILL DOWNS INC","Consumer Discretionary","Equity","4,550,578.31","0.01","4,550,578.31","45,329.00","100.39","United States","NASDAQ","USD","1.00","USD","-"
"SITE","SITEONE LANDSCAPE SUPPLY INC","Industrials","Equity","4,545,883.00","0.01","4,545,883.00","31,825.00","142.84","United States","NYSE","USD","1.00","USD","-"
"MSA","MSA SAFETY INC","Industrials","Equity","4,533,081.15","0.01","4,533,081.15","26,517.00","170.95","United States","NYSE","USD","1.00","USD","-"
"GTES","GATES INDUSTRIAL PLC","Industrials","Equity","4,521,805.92","0.01","4,521,805.92","177,048.00","25.54","United States","NYSE","USD","1.00","USD","-"
"WH","WYNDHAM HOTELS RESORTS INC","Consumer Discretionary","Equity","4,518,496.98","0.01","4,518,496.98","52,947.00","85.34","United States","NYSE","USD","1.00","USD","-"
"EPAM","EPAM SYSTEMS INC","Information Technology","Equity","4,514,107.41","0.01","4,514,107.41","38,811.00","116.31","United States","NYSE","USD","1.00","USD","-"
"THG","HANOVER INSURANCE GROUP INC","Financials","Equity","4,494,873.60","0.01","4,494,873.60","25,083.00","179.20","United States","NYSE","USD","1.00","USD","-"
"FNB","FNB CORP","Financials","Equity","4,497,950.38","0.01","4,497,950.38","253,978.00","17.71","United States","NYSE","USD","1.00","USD","-"
"LSTR","LANDSTAR SYSTEM INC","Industrials","Equity","4,483,435.70","0.01","4,483,435.70","24,890.00","180.13","United States","NASDAQ","USD","1.00","USD","-"
"PAYC","PAYCOM SOFTWARE INC","Industrials","Equity","4,474,514.01","0.01","4,474,514.01","36,111.00","123.91","United States","NYSE","USD","1.00","USD","-"
"AXTA","AXALTA COATING SYSTEMS LTD","Materials","Equity","4,469,798.97","0.01","4,469,798.97","151,879.00","29.43","United States","NYSE","USD","1.00","USD","-"
"MTG","MGIC INVESTMENT CORP","Financials","Equity","4,464,581.76","0.01","4,464,581.76","153,792.00","29.03","United States","NYSE","USD","1.00","USD","-"
"RYN","RAYONIER REIT INC","Real Estate","Equity","4,461,129.42","0.01","4,461,129.42","208,659.00","21.38","United States","NYSE","USD","1.00","USD","-"
"AVT","AVNET INC","Information Technology","Equity","4,439,563.80","0.01","4,439,563.80","56,483.00","78.60","United States","NASDAQ","USD","1.00","USD","-"
"PB","PROSPERITY BANCSHARES INC","Financials","Equity","4,428,099.36","0.01","4,428,099.36","63,732.00","69.48","United States","NYSE","USD","1.00","USD","-"
"ETSY","ETSY INC","Consumer Discretionary","Equity","4,392,711.26","0.01","4,392,711.26","67,466.00","65.11","United States","NYSE","USD","1.00","USD","-"
"AAON","AAON INC","Industrials","Equity","4,374,343.76","0.01","4,374,343.76","47,734.00","91.64","United States","NASDAQ","USD","1.00","USD","-"
"STWD","STARWOOD PROPERTY TRUST REIT INC","Financials","Equity","4,377,680.58","0.01","4,377,680.58","238,826.00","18.33","United States","NYSE","USD","1.00","USD","-"
"HRL","HORMEL FOODS CORP","Consumer Staples","Equity","4,378,441.51","0.01","4,378,441.51","203,933.00","21.47","United States","NYSE","USD","1.00","USD","-"
"MKTX","MARKETAXESS HOLDINGS INC","Financials","Equity","4,349,451.06","0.01","4,349,451.06","27,162.00","160.13","United States","NASDAQ","USD","1.00","USD","-"
"RGEN","REPLIGEN CORP","Health Care","Equity","4,337,221.14","0.01","4,337,221.14","36,666.00","118.29","United States","NASDAQ","USD","1.00","USD","-"
"TFX","TELEFLEX INC","Health Care","Equity","4,204,864.17","0.01","4,204,864.17","31,131.00","135.07","United States","NYSE","USD","1.00","USD","-"
"CHE","CHEMED CORP","Health Care","Equity","4,200,145.92","0.01","4,200,145.92","9,936.00","422.72","United States","NYSE","USD","1.00","USD","-"
"HR","HEALTHCARE REALTY TRUST INC CLASS","Real Estate","Equity","4,202,568.62","0.01","4,202,568.62","228,649.00","18.38","United States","NYSE","USD","1.00","USD","-"
"ST","SENSATA TECHNOLOGIES HOLDING PLC","Industrials","Equity","4,171,638.25","0.01","4,171,638.25","98,737.00","42.25","United States","NYSE","USD","1.00","USD","-"
"CLF","CLEVELAND CLIFFS INC","Materials","Equity","4,156,679.70","0.01","4,156,679.70","391,770.00","10.61","United States","NYSE","USD","1.00","USD","-"
"LW","LAMB WESTON HOLDINGS INC","Consumer Staples","Equity","4,113,537.24","0.01","4,113,537.24","94,957.00","43.32","United States","NYSE","USD","1.00","USD","-"
"ACI","ALBERTSONS COMPANY INC CLASS A","Consumer Staples","Equity","4,095,640.04","0.01","4,095,640.04","247,172.00","16.57","United States","NYSE","USD","1.00","USD","-"
"ESAB","ESAB CORP","Industrials","Equity","4,092,400.32","0.01","4,092,400.32","39,632.00","103.26","United States","NYSE","USD","1.00","USD","-"
"KMX","CARMAX INC","Consumer Discretionary","Equity","4,086,709.22","0.01","4,086,709.22","107,066.00","38.17","United States","NYSE","USD","1.00","USD","-"
"CHWY","CHEWY INC CLASS A","Consumer Discretionary","Equity","4,087,859.36","0.01","4,087,859.36","162,088.00","25.22","United States","NYSE","USD","1.00","USD","-"
"AUR","AURORA INNOVATION INC CLASS A","Information Technology","Equity","4,088,470.62","0.01","4,088,470.62","816,062.00","5.01","United States","NASDAQ","USD","1.00","USD","-"
"GAP","GAP INC","Consumer Discretionary","Equity","4,037,310.41","0.01","4,037,310.41","160,657.00","25.13","United States","NYSE","USD","1.00","USD","-"
"NXST","NEXSTAR MEDIA GROUP INC","Communication","Equity","4,029,235.20","0.01","4,029,235.20","19,674.00","204.80","United States","NASDAQ","USD","1.00","USD","-"
"LYFT","LYFT INC CLASS A","Industrials","Equity","4,031,914.95","0.01","4,031,914.95","278,255.00","14.49","United States","NASDAQ","USD","1.00","USD","-"
"FCN","FTI CONSULTING INC","Industrials","Equity","4,024,675.00","0.01","4,024,675.00","21,755.00","185.00","United States","NYSE","USD","1.00","USD","-"
"VSNT","VERSANT MEDIA GROUP INC","Communication","Equity","4,024,234.20","0.01","4,024,234.20","100,858.00","39.90","United States","NASDAQ","USD","1.00","USD","-"
"CZR","CAESARS ENTERTAINMENT INC","Consumer Discretionary","Equity","4,013,867.97","0.01","4,013,867.97","143,199.00","28.03","United States","NASDAQ","USD","1.00","USD","-"
"MHK","MOHAWK INDUSTRIES INC","Consumer Discretionary","Equity","3,927,250.18","0.01","3,927,250.18","36,502.00","107.59","United States","NYSE","USD","1.00","USD","-"
"SARO","STANDARDAERO","Industrials","Equity","3,919,844.91","0.01","3,919,844.91","160,059.00","24.49","United States","NYSE","USD","1.00","USD","-"
"AN","AUTONATION INC","Consumer Discretionary","Equity","3,916,188.00","0.01","3,916,188.00","19,197.00","204.00","United States","NYSE","USD","1.00","USD","-"
"GNTX","GENTEX CORP","Consumer Discretionary","Equity","3,881,687.96","0.01","3,881,687.96","162,686.00","23.86","United States","NASDAQ","USD","1.00","USD","-"
"PLNT","PLANET FITNESS INC CLASS A","Consumer Discretionary","Equity","3,881,031.00","0.01","3,881,031.00","58,300.00","66.57","United States","NYSE","USD","1.00","USD","-"
"TPG","TPG INC CLASS A","Financials","Equity","3,874,260.78","0.01","3,874,260.78","90,246.00","42.93","United States","NASDAQ","USD","1.00","USD","-"
"BIO","BIO RAD LABORATORIES INC CLASS A","Health Care","Equity","3,859,741.15","0.01","3,859,741.15","13,435.00","287.29","United States","NYSE","USD","1.00","USD","-"
"OLLI","OLLIES BARGAIN OUTLET HOLDINGS INC","Consumer Discretionary","Equity","3,852,568.65","0.01","3,852,568.65","41,853.00","92.05","United States","NASDAQ","USD","1.00","USD","-"
"BEPC","BROOKFIELD RENEWABLE SUBORDINATE V","Utilities","Equity","3,807,792.77","0.01","3,807,792.77","92,941.00","40.97","Canada","NYSE","USD","1.00","USD","-"
"CELH","CELSIUS HOLDINGS INC","Consumer Staples","Equity","3,795,126.52","0.01","3,795,126.52","114,518.00","33.14","United States","NASDAQ","USD","1.00","USD","-"
"OWL","BLUE OWL CAPITAL INC CLASS A","Financials","Equity","3,791,187.32","0.01","3,791,187.32","425,021.00","8.92","United States","NYSE","USD","1.00","USD","-"
"G","GENPACT LTD","Industrials","Equity","3,792,647.47","0.01","3,792,647.47","112,109.00","33.83","United States","NYSE","USD","1.00","USD","-"
"OZK","BANK OZK","Financials","Equity","3,774,734.80","0.01","3,774,734.80","78,314.00","48.20","United States","NASDAQ","USD","1.00","USD","-"
"M","MACYS INC","Consumer Discretionary","Equity","3,775,366.74","0.01","3,775,366.74","188,674.00","20.01","United States","NYSE","USD","1.00","USD","-"
"WTM","WHITE MOUNTAINS INSURANCE GROUP LT","Financials","Equity","3,768,684.72","0.01","3,768,684.72","1,662.00","2,267.56","United States","NYSE","USD","1.00","USD","-"
"WEX","WEX INC","Financials","Equity","3,751,803.30","0.01","3,751,803.30","25,163.00","149.10","United States","NYSE","USD","1.00","USD","-"
"MSGS","MADISON SQUARE GARDEN SPORTS CORP","Communication","Equity","3,752,673.76","0.01","3,752,673.76","11,198.00","335.12","United States","NYSE","USD","1.00","USD","-"
"ALGM","ALLEGRO MICROSYSTEMS INC","Information Technology","Equity","3,744,288.45","0.01","3,744,288.45","86,135.00","43.47","United States","NASDAQ","USD","1.00","USD","-"
"UBFUT","CASH COLLATERAL USD UBFUT","Cash and/or Derivatives","Cash Collateral and Margins","3,741,000.00","0.01","3,741,000.00","3,741,000.00","100.00","United States","-","USD","1.00","USD","Oct 01, 2015"
"VNO","VORNADO REALTY TRUST REIT","Real Estate","Equity","3,712,314.64","0.01","3,712,314.64","124,324.00","29.86","United States","NYSE","USD","1.00","USD","-"
"VNT","VONTIER CORP","Information Technology","Equity","3,704,606.15","0.01","3,704,606.15","102,763.00","36.05","United States","NYSE","USD","1.00","USD","-"
"DVA","DAVITA INC","Health Care","Equity","3,694,831.20","0.01","3,694,831.20","24,624.00","150.05","United States","NYSE","USD","1.00","USD","-"
"AS","AMER SPORTS INC","Consumer Discretionary","Equity","3,680,184.00","0.01","3,680,184.00","103,960.00","35.40","United States","NYSE","USD","1.00","USD","-"
"FND","FLOOR DECOR HOLDINGS INC CLASS A","Consumer Discretionary","Equity","3,671,196.24","0.01","3,671,196.24","73,704.00","49.81","United States","NYSE","USD","1.00","USD","-"
"AVTR","AVANTOR INC","Health Care","Equity","3,665,825.41","0.01","3,665,825.41","459,953.00","7.97","United States","NYSE","USD","1.00","USD","-"
"CROX","CROCS INC","Consumer Discretionary","Equity","3,638,500.88","0.01","3,638,500.88","35,192.00","103.39","United States","NASDAQ","USD","1.00","USD","-"
"RITM","RITHM CAPITAL CORP","Financials","Equity","3,630,529.76","0.01","3,630,529.76","358,748.00","10.12","United States","NYSE","USD","1.00","USD","-"
"FBIN","FORTUNE BRANDS INNOVATIONS INC","Industrials","Equity","3,605,704.50","0.01","3,605,704.50","86,055.00","41.90","United States","NYSE","USD","1.00","USD","-"
"BSY","BENTLEY SYSTEMS INC CLASS B","Information Technology","Equity","3,599,481.20","0.01","3,599,481.20","109,640.00","32.83","United States","NASDAQ","USD","1.00","USD","-"
"PRMB","PRIMO BRANDS CLASS A CORP","Consumer Staples","Equity","3,593,980.46","0.01","3,593,980.46","178,894.00","20.09","United States","NYSE","USD","1.00","USD","-"
"BC","BRUNSWICK CORP","Consumer Discretionary","Equity","3,582,488.25","0.01","3,582,488.25","44,675.00","80.19","United States","NYSE","USD","1.00","USD","-"
"BYD","BOYD GAMING CORP","Consumer Discretionary","Equity","3,544,702.41","0.01","3,544,702.41","40,497.00","87.53","United States","NYSE","USD","1.00","USD","-"
"POST","POST HOLDINGS INC","Consumer Staples","Equity","3,535,249.55","0.01","3,535,249.55","34,055.00","103.81","United States","NYSE","USD","1.00","USD","-"
"TEM","TEMPUS AI INC CLASS A","Health Care","Equity","3,536,250.36","0.01","3,536,250.36","67,127.00","52.68","United States","NASDAQ","USD","1.00","USD","-"
"RAL","RALLIANT CORP","Information Technology","Equity","3,531,718.89","0.01","3,531,718.89","79,597.00","44.37","United States","NYSE","USD","1.00","USD","-"
"SON","SONOCO PRODUCTS","Materials","Equity","3,525,841.50","0.01","3,525,841.50","70,166.00","50.25","United States","NYSE","USD","1.00","USD","-"
"SIRI","SIRIUSXM HOLDINGS INC","Communication","Equity","3,511,874.70","0.01","3,511,874.70","132,274.00","26.55","United States","NASDAQ","USD","1.00","USD","-"
"SLM","SLM CORP","Financials","Equity","3,504,448.53","0.01","3,504,448.53","149,571.00","23.43","United States","NASDAQ","USD","1.00","USD","-"
"WING","WINGSTOP INC","Consumer Discretionary","Equity","3,443,341.02","0.01","3,443,341.02","19,374.00","177.73","United States","NASDAQ","USD","1.00","USD","-"
"LPX","LOUISIANA PACIFIC CORP","Materials","Equity","3,417,612.76","0.01","3,417,612.76","44,663.00","76.52","United States","NYSE","USD","1.00","USD","-"
"UHALB","U HAUL NON VOTING SERIES N","Industrials","Equity","3,405,607.53","0.01","3,405,607.53","70,031.00","48.63","United States","NYSE","USD","1.00","USD","-"
"EXLS","EXLSERVICE HOLDINGS INC","Industrials","Equity","3,349,060.82","0.01","3,349,060.82","110,239.00","30.38","United States","NASDAQ","USD","1.00","USD","-"
"MAT","MATTEL INC","Consumer Discretionary","Equity","3,293,335.04","0.01","3,293,335.04","223,732.00","14.72","United States","NASDAQ","USD","1.00","USD","-"
"MRP","MILLROSE PROPERTIES INC CLASS A","Real Estate","Equity","3,287,448.10","0.01","3,287,448.10","107,083.00","30.70","United States","NYSE","USD","1.00","USD","-"
"ENPH","ENPHASE ENERGY INC","Information Technology","Equity","3,243,454.36","0.01","3,243,454.36","92,039.00","35.24","United States","NASDAQ","USD","1.00","USD","-"
"TREX","TREX INC","Industrials","Equity","3,246,024.15","0.01","3,246,024.15","76,467.00","42.45","United States","NYSE","USD","1.00","USD","-"
"BFAM","BRIGHT HORIZONS FAMILY SOLUTIONS I","Consumer Discretionary","Equity","3,233,138.40","0.01","3,233,138.40","39,768.00","81.30","United States","NYSE","USD","1.00","USD","-"
"ALK","ALASKA AIR GROUP INC","Industrials","Equity","3,224,281.20","0.01","3,224,281.20","79,730.00","40.44","United States","NYSE","USD","1.00","USD","-"
"KBR","KBR INC","Industrials","Equity","3,218,236.26","0.01","3,218,236.26","91,194.00","35.29","United States","NYSE","USD","1.00","USD","-"
"LOPE","GRAND CANYON EDUCATION INC","Consumer Discretionary","Equity","3,204,790.40","0.01","3,204,790.40","19,376.00","165.40","United States","NASDAQ","USD","1.00","USD","-"
"SAIC","SCIENCE APPLICATIONS INTERNATIONAL","Industrials","Equity","3,185,389.77","0.01","3,185,389.77","33,963.00","93.79","United States","NASDAQ","USD","1.00","USD","-"
"MDU","MDU RESOURCES GROUP INC","Utilities","Equity","3,172,722.75","0.01","3,172,722.75","144,675.00","21.93","United States","NYSE","USD","1.00","USD","-"
"LAZ","LAZARD INC","Financials","Equity","3,164,761.60","0.01","3,164,761.60","64,220.00","49.28","United States","NYSE","USD","1.00","USD","-"
