iShares Russell 1000 ETF
Fund Holdings as of,"May 07, 2026"
Inception Date,"May 15, 2000"
Shares Outstanding,"117,700,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Quantity,Price,Location,Exchange,Currency,FX Rate,Market Currency,Accrual Date
"AFG","AMERICAN FINANCIAL GROUP INC","Financials","Equity","6,070,053.00","0.01","6,070,053.00","46,090.00","131.70","United States","NYSE","USD","1.00","USD","-"
"ADC","AGREE REALTY REIT CORP","Real Estate","Equity","6,062,281.26","0.01","6,062,281.26","79,422.00","76.33","United States","NYSE","USD","1.00","USD","-"
"BLDR","BUILDERS FIRSTSOURCE INC","Industrials","Equity","6,010,622.31","0.01","6,010,622.31","75,691.00","79.41","United States","NYSE","USD","1.00","USD","-"
"MANH","MANHATTAN ASSOCIATES INC","Information Technology","Equity","5,990,622.00","0.01","5,990,622.00","41,700.00","143.66","United States","NASDAQ","USD","1.00","USD","-"
"REXR","REXFORD INDUSTRIAL REALTY REIT INC","Real Estate","Equity","5,967,589.77","0.01","5,967,589.77","165,353.00","36.09","United States","NYSE","USD","1.00","USD","-"
"FDS","FACTSET RESEARCH SYSTEMS INC","Financials","Equity","5,966,379.24","0.01","5,966,379.24","26,638.00","223.98","United States","NYSE","USD","1.00","USD","-"
"U","UNITY SOFTWARE INC","Information Technology","Equity","5,936,011.29","0.01","5,936,011.29","222,073.00","26.73","United States","NYSE","USD","1.00","USD","-"
"EMN","EASTMAN CHEMICAL","Materials","Equity","5,904,042.80","0.01","5,904,042.80","80,120.00","73.69","United States","NYSE","USD","1.00","USD","-"
"FOX","FOX CORP CLASS B","Communication","Equity","5,892,102.50","0.01","5,892,102.50","104,285.00","56.50","United States","NASDAQ","USD","1.00","USD","-"
"CAVA","CAVA GROUP INC","Consumer Discretionary","Equity","5,876,915.78","0.01","5,876,915.78","69,574.00","84.47","United States","NYSE","USD","1.00","USD","-"
"AUR","AURORA INNOVATION INC CLASS A","Information Technology","Equity","5,834,115.42","0.01","5,834,115.42","817,103.00","7.14","United States","NASDAQ","USD","1.00","USD","-"
"HLI","HOULIHAN LOKEY INC CLASS A","Financials","Equity","5,822,408.50","0.01","5,822,408.50","37,931.00","153.50","United States","NYSE","USD","1.00","USD","-"
"AMG","AFFILIATED MANAGERS GROUP INC","Financials","Equity","5,814,061.76","0.01","5,814,061.76","19,526.00","297.76","United States","NYSE","USD","1.00","USD","-"
"ATR","APTARGROUP INC","Materials","Equity","5,811,234.39","0.01","5,811,234.39","46,449.00","125.11","United States","NYSE","USD","1.00","USD","-"
"NNN","NNN REIT INC","Real Estate","Equity","5,776,151.72","0.01","5,776,151.72","129,772.00","44.51","United States","NYSE","USD","1.00","USD","-"
"TIGO","MILLICOM INTERNATIONAL CELLULAR SA","Communication","Equity","5,772,574.50","0.01","5,772,574.50","71,709.00","80.50","Sweden","NASDAQ","USD","1.00","USD","-"
"BEN","FRANKLIN RESOURCES INC","Financials","Equity","5,743,925.04","0.01","5,743,925.04","188,202.00","30.52","United States","NYSE","USD","1.00","USD","-"
"ECG","EVERUS CONSTRUCTION GROUP INC","Industrials","Equity","5,738,606.08","0.01","5,738,606.08","36,224.00","158.42","United States","NYSE","USD","1.00","USD","-"
"WYNN","WYNN RESORTS LTD","Consumer Discretionary","Equity","5,704,294.10","0.01","5,704,294.10","53,386.00","106.85","United States","NASDAQ","USD","1.00","USD","-"
"SSD","SIMPSON MANUFACTURING INC","Industrials","Equity","5,693,744.21","0.01","5,693,744.21","29,561.00","192.61","United States","NYSE","USD","1.00","USD","-"
"CFR","CULLEN FROST BANKERS INC","Financials","Equity","5,683,592.64","0.01","5,683,592.64","41,019.00","138.56","United States","NYSE","USD","1.00","USD","-"
"MASI","MASIMO CORP","Health Care","Equity","5,683,975.50","0.01","5,683,975.50","31,843.00","178.50","United States","NASDAQ","USD","1.00","USD","-"
"TTEK","TETRA TECH INC","Industrials","Equity","5,658,591.51","0.01","5,658,591.51","184,379.00","30.69","United States","NASDAQ","USD","1.00","USD","-"
"TECH","BIO TECHNE CORP","Health Care","Equity","5,649,482.70","0.01","5,649,482.70","110,970.00","50.91","United States","NASDAQ","USD","1.00","USD","-"
"CHRD","CHORD ENERGY CORP","Energy","Equity","5,642,515.50","0.01","5,642,515.50","40,962.00","137.75","United States","NASDAQ","USD","1.00","USD","-"
"SFM","SPROUTS FARMERS MARKET INC","Consumer Staples","Equity","5,532,253.91","0.01","5,532,253.91","68,291.00","81.01","United States","NASDAQ","USD","1.00","USD","-"
"KEX","KIRBY CORP","Industrials","Equity","5,525,247.00","0.01","5,525,247.00","38,850.00","142.22","United States","NYSE","USD","1.00","USD","-"
"AXS","AXIS CAPITAL HOLDINGS LTD","Financials","Equity","5,528,488.39","0.01","5,528,488.39","55,669.00","99.31","United States","NYSE","USD","1.00","USD","-"
"FR","FIRST INDUSTRIAL REALTY TRUST INC","Real Estate","Equity","5,515,119.10","0.01","5,515,119.10","88,355.00","62.42","United States","NYSE","USD","1.00","USD","-"
"JEF","JEFFERIES FINANCIAL GROUP INC","Financials","Equity","5,498,501.00","0.01","5,498,501.00","106,850.00","51.46","United States","NYSE","USD","1.00","USD","-"
"ONON","ON HOLDING AG CLASS A","Consumer Discretionary","Equity","5,479,440.65","0.01","5,479,440.65","153,701.00","35.65","United States","NYSE","USD","1.00","USD","-"
"ARE","ALEXANDRIA REAL ESTATE EQUITIES RE","Real Estate","Equity","5,457,703.62","0.01","5,457,703.62","119,739.00","45.58","United States","NYSE","USD","1.00","USD","-"
"MGM","MGM RESORTS INTERNATIONAL","Consumer Discretionary","Equity","5,446,147.66","0.01","5,446,147.66","142,906.00","38.11","United States","NYSE","USD","1.00","USD","-"
"XP","XP CLASS A INC","Financials","Equity","5,360,655.47","0.01","5,360,655.47","285,293.00","18.79","Brazil","NASDAQ","USD","1.00","USD","-"
"VOYA","VOYA FINANCIAL INC","Financials","Equity","5,364,730.80","0.01","5,364,730.80","67,320.00","79.69","United States","NYSE","USD","1.00","USD","-"
"NCLH","NORWEGIAN CRUISE LINE HOLDINGS LTD","Consumer Discretionary","Equity","5,350,787.82","0.01","5,350,787.82","310,731.00","17.22","United States","NYSE","USD","1.00","USD","-"
"IDA","IDACORP INC","Utilities","Equity","5,337,950.28","0.01","5,337,950.28","37,284.00","143.17","United States","NYSE","USD","1.00","USD","-"
"HALO","HALOZYME THERAPEUTICS INC","Health Care","Equity","5,299,034.34","0.01","5,299,034.34","81,286.00","65.19","United States","NASDAQ","USD","1.00","USD","-"
"HXL","HEXCEL CORP","Industrials","Equity","5,303,263.75","0.01","5,303,263.75","55,375.00","95.77","United States","NYSE","USD","1.00","USD","-"
"NFG","NATIONAL FUEL GAS","Utilities","Equity","5,298,932.10","0.01","5,298,932.10","66,055.00","80.22","United States","NYSE","USD","1.00","USD","-"
"MIDD","MIDDLEBY CORP","Industrials","Equity","5,279,976.87","0.01","5,279,976.87","33,369.00","158.23","United States","NASDAQ","USD","1.00","USD","-"
"QRVO","QORVO INC","Information Technology","Equity","5,274,853.36","0.01","5,274,853.36","59,288.00","88.97","United States","NASDAQ","USD","1.00","USD","-"
"LKQ","LKQ CORP","Consumer Discretionary","Equity","5,255,939.70","0.01","5,255,939.70","183,070.00","28.71","United States","NASDAQ","USD","1.00","USD","-"
"AGCO","AGCO CORP","Industrials","Equity","5,251,631.65","0.01","5,251,631.65","44,615.00","117.71","United States","NYSE","USD","1.00","USD","-"
"HSIC","HENRY SCHEIN INC","Health Care","Equity","5,167,297.50","0.01","5,167,297.50","73,295.00","70.50","United States","NASDAQ","USD","1.00","USD","-"
"WFRD","WEATHERFORD INTERNATIONAL PLC","Energy","Equity","5,168,502.90","0.01","5,168,502.90","50,523.00","102.30","United States","NASDAQ","USD","1.00","USD","-"
"TAP","MOLSON COORS BREWING CLASS B","Consumer Staples","Equity","5,142,260.51","0.01","5,142,260.51","119,227.00","43.13","United States","NYSE","USD","1.00","USD","-"
"MOS","MOSAIC","Materials","Equity","5,124,714.99","0.01","5,124,714.99","223,689.00","22.91","United States","NYSE","USD","1.00","USD","-"
"DOX","AMDOCS LTD","Information Technology","Equity","5,092,775.48","0.01","5,092,775.48","78,182.00","65.14","United States","NASDAQ","USD","1.00","USD","-"
"TKR","TIMKEN","Industrials","Equity","5,037,289.32","0.01","5,037,289.32","43,298.00","116.34","United States","NYSE","USD","1.00","USD","-"
"AM","ANTERO MIDSTREAM CORP","Energy","Equity","5,026,700.88","0.01","5,026,700.88","236,662.00","21.24","United States","NYSE","USD","1.00","USD","-"
"NOV","NOV INC","Energy","Equity","5,030,023.90","0.01","5,030,023.90","260,623.00","19.30","United States","NYSE","USD","1.00","USD","-"
"STAG","STAG INDUSTRIAL REIT INC","Real Estate","Equity","5,024,779.80","0.01","5,024,779.80","129,940.00","38.67","United States","NYSE","USD","1.00","USD","-"
"PAYC","PAYCOM SOFTWARE INC","Industrials","Equity","5,005,075.08","0.01","5,005,075.08","36,156.00","138.43","United States","NYSE","USD","1.00","USD","-"
"CRBG","COREBRIDGE FINANCIAL INC","Financials","Equity","5,005,480.05","0.01","5,005,480.05","182,349.00","27.45","United States","NYSE","USD","1.00","USD","-"
"UGI","UGI CORP","Utilities","Equity","4,968,101.12","0.01","4,968,101.12","153,716.00","32.32","United States","NYSE","USD","1.00","USD","-"
"Z","ZILLOW GROUP INC CLASS C","Real Estate","Equity","4,959,339.84","0.01","4,959,339.84","113,538.00","43.68","United States","NASDAQ","USD","1.00","USD","-"
"LEA","LEAR CORP","Consumer Discretionary","Equity","4,955,131.54","0.01","4,955,131.54","36,626.00","135.29","United States","NYSE","USD","1.00","USD","-"
"AWI","ARMSTRONG WORLD INDUSTRIES INC","Industrials","Equity","4,950,253.96","0.01","4,950,253.96","29,987.00","165.08","United States","NYSE","USD","1.00","USD","-"
"H","HYATT HOTELS CORP CLASS A","Consumer Discretionary","Equity","4,903,399.08","0.01","4,903,399.08","28,764.00","170.47","United States","NYSE","USD","1.00","USD","-"
"EXP","EAGLE MATERIALS INC","Materials","Equity","4,874,411.04","0.01","4,874,411.04","23,024.00","211.71","United States","NYSE","USD","1.00","USD","-"
"AOS","A O SMITH CORP","Industrials","Equity","4,858,272.26","0.01","4,858,272.26","80,662.00","60.23","United States","NYSE","USD","1.00","USD","-"
"LAD","LITHIA MOTORS INC CLASS A","Consumer Discretionary","Equity","4,860,787.80","0.01","4,860,787.80","16,698.00","291.10","United States","NYSE","USD","1.00","USD","-"
"DVA","DAVITA INC","Health Care","Equity","4,838,594.04","0.01","4,838,594.04","24,654.00","196.26","United States","NYSE","USD","1.00","USD","-"
"CBSH","COMMERCE BANCSHARES INC","Financials","Equity","4,837,291.52","0.01","4,837,291.52","92,174.00","52.48","United States","NASDAQ","USD","1.00","USD","-"
"CAG","CONAGRA BRANDS INC","Consumer Staples","Equity","4,804,310.32","0.01","4,804,310.32","334,562.00","14.36","United States","NYSE","USD","1.00","USD","-"
"QGEN","QIAGEN NV","Health Care","Equity","4,797,928.29","0.01","4,797,928.29","143,179.00","33.51","Germany","NYSE","USD","1.00","USD","-"
"INGR","INGREDION INC","Consumer Staples","Equity","4,782,351.20","0.01","4,782,351.20","44,545.00","107.36","United States","NYSE","USD","1.00","USD","-"
"FAF","FIRST AMERICAN FINANCIAL CORP","Financials","Equity","4,729,676.62","0.01","4,729,676.62","67,741.00","69.82","United States","NYSE","USD","1.00","USD","-"
"VFC","VF CORP","Consumer Discretionary","Equity","4,718,017.10","0.01","4,718,017.10","247,535.00","19.06","United States","NYSE","USD","1.00","USD","-"
"KNSL","KINSALE CAPITAL GROUP INC","Financials","Equity","4,719,848.89","0.01","4,719,848.89","15,283.00","308.83","United States","NYSE","USD","1.00","USD","-"
"PCOR","PROCORE TECHNOLOGIES INC","Information Technology","Equity","4,701,870.19","0.01","4,701,870.19","87,869.00","53.51","United States","NYSE","USD","1.00","USD","-"
"THG","HANOVER INSURANCE GROUP INC","Financials","Equity","4,679,110.80","0.01","4,679,110.80","25,116.00","186.30","United States","NYSE","USD","1.00","USD","-"
"BROS","DUTCH BROS INC CLASS A","Consumer Discretionary","Equity","4,666,707.02","0.01","4,666,707.02","87,163.00","53.54","United States","NYSE","USD","1.00","USD","-"
"RGEN","REPLIGEN CORP","Health Care","Equity","4,641,751.02","0.01","4,641,751.02","36,714.00","126.43","United States","NASDAQ","USD","1.00","USD","-"
"JHG","JANUS HENDERSON GROUP PLC","Financials","Equity","4,643,499.68","0.01","4,643,499.68","89,851.00","51.68","United States","NYSE","USD","1.00","USD","-"
"GTES","GATES INDUSTRIAL PLC","Industrials","Equity","4,605,552.54","0.01","4,605,552.54","177,273.00","25.98","United States","NYSE","USD","1.00","USD","-"
"CART","MAPLEBEAR INC","Consumer Staples","Equity","4,575,477.61","0.01","4,575,477.61","120,439.00","37.99","United States","NASDAQ","USD","1.00","USD","-"
"HR","HEALTHCARE REALTY TRUST INC CLASS","Real Estate","Equity","4,576,510.60","0.01","4,576,510.60","228,940.00","19.99","United States","NYSE","USD","1.00","USD","-"
"AVT","AVNET INC","Information Technology","Equity","4,573,037.30","0.01","4,573,037.30","56,555.00","80.86","United States","NASDAQ","USD","1.00","USD","-"
"MTDR","MATADOR RESOURCES","Energy","Equity","4,565,909.05","0.01","4,565,909.05","82,165.00","55.57","United States","NYSE","USD","1.00","USD","-"
"MSA","MSA SAFETY INC","Industrials","Equity","4,563,945.00","0.01","4,563,945.00","26,550.00","171.90","United States","NYSE","USD","1.00","USD","-"
"FNB","FNB CORP","Financials","Equity","4,557,091.84","0.01","4,557,091.84","254,302.00","17.92","United States","NYSE","USD","1.00","USD","-"
"LSTR","LANDSTAR SYSTEM INC","Industrials","Equity","4,534,739.85","0.01","4,534,739.85","24,923.00","181.95","United States","NASDAQ","USD","1.00","USD","-"
"OMF","ONEMAIN HOLDINGS INC","Financials","Equity","4,525,759.23","0.01","4,525,759.23","81,267.00","55.69","United States","NYSE","USD","1.00","USD","-"
"LNC","LINCOLN NATIONAL CORP","Financials","Equity","4,483,946.28","0.01","4,483,946.28","124,762.00","35.94","United States","NYSE","USD","1.00","USD","-"
"WH","WYNDHAM HOTELS RESORTS INC","Consumer Discretionary","Equity","4,444,861.44","0.01","4,444,861.44","53,016.00","83.84","United States","NYSE","USD","1.00","USD","-"
"W","WAYFAIR INC CLASS A","Consumer Discretionary","Equity","4,441,225.60","0.01","4,441,225.60","67,088.00","66.20","United States","NYSE","USD","1.00","USD","-"
"CE","CELANESE CORP","Materials","Equity","4,437,699.20","0.01","4,437,699.20","75,988.00","58.40","United States","NYSE","USD","1.00","USD","-"
"PB","PROSPERITY BANCSHARES INC","Financials","Equity","4,429,898.46","0.01","4,429,898.46","63,813.00","69.42","United States","NYSE","USD","1.00","USD","-"
"OWL","BLUE OWL CAPITAL INC CLASS A","Financials","Equity","4,404,587.40","0.01","4,404,587.40","425,564.00","10.35","United States","NYSE","USD","1.00","USD","-"
"POOL","POOL CORP","Consumer Discretionary","Equity","4,395,736.08","0.01","4,395,736.08","23,082.00","190.44","United States","NASDAQ","USD","1.00","USD","-"
"ST","SENSATA TECHNOLOGIES HOLDING PLC","Industrials","Equity","4,383,585.42","0.01","4,383,585.42","98,863.00","44.34","United States","NYSE","USD","1.00","USD","-"
"AXTA","AXALTA COATING SYSTEMS LTD","Materials","Equity","4,344,754.18","0.01","4,344,754.18","152,074.00","28.57","United States","NYSE","USD","1.00","USD","-"
"ETSY","ETSY INC","Consumer Discretionary","Equity","4,324,743.06","0.01","4,324,743.06","67,553.00","64.02","United States","NYSE","USD","1.00","USD","-"
"STWD","STARWOOD PROPERTY TRUST REIT INC","Financials","Equity","4,316,278.45","0.01","4,316,278.45","239,129.00","18.05","United States","NYSE","USD","1.00","USD","-"
"KMX","CARMAX INC","Consumer Discretionary","Equity","4,278,511.64","0.01","4,278,511.64","107,204.00","39.91","United States","NYSE","USD","1.00","USD","-"
"RYN","RAYONIER REIT INC","Real Estate","Equity","4,264,179.66","0.01","4,264,179.66","208,926.00","20.41","United States","NYSE","USD","1.00","USD","-"
"CHE","CHEMED CORP","Health Care","Equity","4,236,057.36","0.01","4,236,057.36","9,948.00","425.82","United States","NYSE","USD","1.00","USD","-"
"HRL","HORMEL FOODS CORP","Consumer Staples","Equity","4,237,025.50","0.01","4,237,025.50","204,194.00","20.75","United States","NYSE","USD","1.00","USD","-"
"GXO","GXO LOGISTICS INC","Industrials","Equity","4,221,527.48","0.01","4,221,527.48","81,371.00","51.88","United States","NYSE","USD","1.00","USD","-"
"CLF","CLEVELAND CLIFFS INC","Materials","Equity","4,177,654.20","0.01","4,177,654.20","392,268.00","10.65","United States","NYSE","USD","1.00","USD","-"
"SARO","STANDARDAERO","Industrials","Equity","4,171,645.89","0.01","4,171,645.89","160,263.00","26.03","United States","NYSE","USD","1.00","USD","-"
"MKTX","MARKETAXESS HOLDINGS INC","Financials","Equity","4,146,550.92","0.01","4,146,550.92","27,162.00","152.66","United States","NASDAQ","USD","1.00","USD","-"
"ALGM","ALLEGRO MICROSYSTEMS INC","Information Technology","Equity","4,133,770.78","0.01","4,133,770.78","86,246.00","47.93","United States","NASDAQ","USD","1.00","USD","-"
"VSNT","VERSANT MEDIA GROUP INC","Communication","Equity","4,118,249.86","0.01","4,118,249.86","100,987.00","40.78","United States","NASDAQ","USD","1.00","USD","-"
"TFX","TELEFLEX INC","Health Care","Equity","4,104,465.60","0.01","4,104,465.60","31,170.00","131.68","United States","NYSE","USD","1.00","USD","-"
"LW","LAMB WESTON HOLDINGS INC","Consumer Staples","Equity","4,091,163.31","0.01","4,091,163.31","95,077.00","43.03","United States","NYSE","USD","1.00","USD","-"
"MTG","MGIC INVESTMENT CORP","Financials","Equity","4,092,974.46","0.01","4,092,974.46","153,987.00","26.58","United States","NYSE","USD","1.00","USD","-"
"ESAB","ESAB CORP","Industrials","Equity","4,063,142.37","0.01","4,063,142.37","39,683.00","102.39","United States","NYSE","USD","1.00","USD","-"
"EPAM","EPAM SYSTEMS INC","Information Technology","Equity","4,050,662.16","0.01","4,050,662.16","38,859.00","104.24","United States","NYSE","USD","1.00","USD","-"
"CHDN","CHURCHILL DOWNS INC","Consumer Discretionary","Equity","4,032,546.10","0.01","4,032,546.10","45,386.00","88.85","United States","NASDAQ","USD","1.00","USD","-"
"TPG","TPG INC CLASS A","Financials","Equity","4,019,212.80","0.01","4,019,212.80","90,360.00","44.48","United States","NASDAQ","USD","1.00","USD","-"
"ACI","ALBERTSONS COMPANY INC CLASS A","Consumer Staples","Equity","4,004,339.66","0.01","4,004,339.66","247,487.00","16.18","United States","NYSE","USD","1.00","USD","-"
"VNO","VORNADO REALTY TRUST REIT","Real Estate","Equity","3,988,435.32","0.01","3,988,435.32","124,483.00","32.04","United States","NYSE","USD","1.00","USD","-"
"SITE","SITEONE LANDSCAPE SUPPLY INC","Industrials","Equity","3,983,056.33","0.01","3,983,056.33","31,867.00","124.99","United States","NYSE","USD","1.00","USD","-"
"CZR","CAESARS ENTERTAINMENT INC","Consumer Discretionary","Equity","3,983,151.96","0.01","3,983,151.96","143,382.00","27.78","United States","NASDAQ","USD","1.00","USD","-"
"PRMB","PRIMO BRANDS CLASS A CORP","Consumer Staples","Equity","3,983,673.28","0.01","3,983,673.28","179,122.00","22.24","United States","NYSE","USD","1.00","USD","-"
"LYFT","LYFT INC CLASS A","Industrials","Equity","3,945,103.44","0.01","3,945,103.44","278,609.00","14.16","United States","NASDAQ","USD","1.00","USD","-"
"AN","AUTONATION INC","Consumer Discretionary","Equity","3,945,879.09","0.01","3,945,879.09","19,221.00","205.29","United States","NYSE","USD","1.00","USD","-"
"CELH","CELSIUS HOLDINGS INC","Consumer Staples","Equity","3,928,422.90","0.01","3,928,422.90","114,665.00","34.26","United States","NASDAQ","USD","1.00","USD","-"
"G","GENPACT LTD","Industrials","Equity","3,870,483.44","0.01","3,870,483.44","112,253.00","34.48","United States","NYSE","USD","1.00","USD","-"
"CHWY","CHEWY INC CLASS A","Consumer Discretionary","Equity","3,841,522.65","0.01","3,841,522.65","162,295.00","23.67","United States","NYSE","USD","1.00","USD","-"
"GAP","GAP INC","Consumer Discretionary","Equity","3,844,577.90","0.01","3,844,577.90","160,861.00","23.90","United States","NYSE","USD","1.00","USD","-"
"NXST","NEXSTAR MEDIA GROUP INC","Communication","Equity","3,831,654.96","0.01","3,831,654.96","19,698.00","194.52","United States","NASDAQ","USD","1.00","USD","-"
"AVTR","AVANTOR INC","Health Care","Equity","3,827,070.78","0.01","3,827,070.78","460,538.00","8.31","United States","NYSE","USD","1.00","USD","-"
"FND","FLOOR DECOR HOLDINGS INC CLASS A","Consumer Discretionary","Equity","3,802,021.44","0.01","3,802,021.44","73,797.00","51.52","United States","NYSE","USD","1.00","USD","-"
"AS","AMER SPORTS INC","Consumer Discretionary","Equity","3,798,317.08","0.01","3,798,317.08","104,092.00","36.49","United States","NYSE","USD","1.00","USD","-"
"OZK","BANK OZK","Financials","Equity","3,784,915.62","0.01","3,784,915.62","78,314.00","48.33","United States","NASDAQ","USD","1.00","USD","-"
"GNTX","GENTEX CORP","Consumer Discretionary","Equity","3,759,570.44","0.01","3,759,570.44","162,893.00","23.08","United States","NASDAQ","USD","1.00","USD","-"
"MHK","MOHAWK INDUSTRIES INC","Consumer Discretionary","Equity","3,755,147.00","0.01","3,755,147.00","36,550.00","102.74","United States","NYSE","USD","1.00","USD","-"
"UBFUT","CASH COLLATERAL USD UBFUT","Cash and/or Derivatives","Cash Collateral and Margins","3,732,000.00","0.01","3,732,000.00","3,732,000.00","100.00","United States","-","USD","1.00","USD","Oct 01, 2015"
"MSGS","MADISON SQUARE GARDEN SPORTS CORP","Communication","Equity","3,728,546.76","0.01","3,728,546.76","11,213.00","332.52","United States","NYSE","USD","1.00","USD","-"
"BSY","BENTLEY SYSTEMS INC CLASS B","Information Technology","Equity","3,690,837.22","0.01","3,690,837.22","109,781.00","33.62","United States","NASDAQ","USD","1.00","USD","-"
"CROX","CROCS INC","Consumer Discretionary","Equity","3,667,466.96","0.01","3,667,466.96","35,237.00","104.08","United States","NASDAQ","USD","1.00","USD","-"
"RAL","RALLIANT CORP","Information Technology","Equity","3,656,590.12","0.01","3,656,590.12","79,699.00","45.88","United States","NYSE","USD","1.00","USD","-"
"WEX","WEX INC","Financials","Equity","3,634,774.96","0.01","3,634,774.96","25,196.00","144.26","United States","NYSE","USD","1.00","USD","-"
"M","MACYS INC","Consumer Discretionary","Equity","3,632,816.22","0.01","3,632,816.22","188,914.00","19.23","United States","NYSE","USD","1.00","USD","-"
"SON","SONOCO PRODUCTS","Materials","Equity","3,632,937.76","0.01","3,632,937.76","70,256.00","51.71","United States","NYSE","USD","1.00","USD","-"
"BC","BRUNSWICK CORP","Consumer Discretionary","Equity","3,613,003.64","0.01","3,613,003.64","44,732.00","80.77","United States","NYSE","USD","1.00","USD","-"
"SIRI","SIRIUSXM HOLDINGS INC","Communication","Equity","3,542,823.50","0.01","3,542,823.50","132,442.00","26.75","United States","NASDAQ","USD","1.00","USD","-"
"FCN","FTI CONSULTING INC","Industrials","Equity","3,525,416.70","0.01","3,525,416.70","21,782.00","161.85","United States","NYSE","USD","1.00","USD","-"
"RITM","RITHM CAPITAL CORP","Financials","Equity","3,516,607.16","0.01","3,516,607.16","359,204.00","9.79","United States","NYSE","USD","1.00","USD","-"
"POST","POST HOLDINGS INC","Consumer Staples","Equity","3,511,650.03","0.01","3,511,650.03","34,097.00","102.99","United States","NYSE","USD","1.00","USD","-"
"WTM","WHITE MOUNTAINS INSURANCE GROUP LT","Financials","Equity","3,484,012.50","0.01","3,484,012.50","1,665.00","2,092.50","United States","NYSE","USD","1.00","USD","-"
"BIO","BIO RAD LABORATORIES INC CLASS A","Health Care","Equity","3,461,725.96","0.01","3,461,725.96","13,453.00","257.32","United States","NYSE","USD","1.00","USD","-"
"BYD","BOYD GAMING CORP","Consumer Discretionary","Equity","3,456,311.52","0.01","3,456,311.52","40,548.00","85.24","United States","NYSE","USD","1.00","USD","-"
"BEPC","BROOKFIELD RENEWABLE SUBORDINATE V","Utilities","Equity","3,457,104.70","0.01","3,457,104.70","93,058.00","37.15","Canada","NYSE","USD","1.00","USD","-"
"EXLS","EXLSERVICE HOLDINGS INC","Industrials","Equity","3,459,309.20","0.01","3,459,309.20","110,380.00","31.34","United States","NASDAQ","USD","1.00","USD","-"
"OLLI","OLLIES BARGAIN OUTLET HOLDINGS INC","Consumer Discretionary","Equity","3,426,735.39","0.01","3,426,735.39","41,907.00","81.77","United States","NASDAQ","USD","1.00","USD","-"
"LPX","LOUISIANA PACIFIC CORP","Materials","Equity","3,375,912.80","0.01","3,375,912.80","44,720.00","75.49","United States","NYSE","USD","1.00","USD","-"
"FBIN","FORTUNE BRANDS INNOVATIONS INC","Industrials","Equity","3,367,367.28","0.01","3,367,367.28","86,166.00","39.08","United States","NYSE","USD","1.00","USD","-"
"UHALB","U HAUL NON VOTING SERIES N","Industrials","Equity","3,361,600.74","0.01","3,361,600.74","70,121.00","47.94","United States","NYSE","USD","1.00","USD","-"
"HRB","H&R BLOCK INC","Consumer Discretionary","Equity","3,358,022.57","0.01","3,358,022.57","92,533.00","36.29","United States","NYSE","USD","1.00","USD","-"
"MAT","MATTEL INC","Consumer Discretionary","Equity","3,360,255.00","0.01","3,360,255.00","224,017.00","15.00","United States","NASDAQ","USD","1.00","USD","-"
"PCTY","PAYLOCITY HOLDING CORP","Industrials","Equity","3,351,620.80","0.01","3,351,620.80","30,715.00","109.12","United States","NASDAQ","USD","1.00","USD","-"
"CORT","CORCEPT THERAPEUTICS INC","Health Care","Equity","3,346,429.60","0.01","3,346,429.60","65,552.00","51.05","United States","NASDAQ","USD","1.00","USD","-"
"TEM","TEMPUS AI INC CLASS A","Health Care","Equity","3,325,076.58","0.01","3,325,076.58","67,214.00","49.47","United States","NASDAQ","USD","1.00","USD","-"
"S","SENTINELONE INC CLASS A","Information Technology","Equity","3,322,312.96","0.01","3,322,312.96","208,688.00","15.92","United States","NYSE","USD","1.00","USD","-"
"SLM","SLM CORP","Financials","Equity","3,296,372.86","0.01","3,296,372.86","145,471.00","22.66","United States","NASDAQ","USD","1.00","USD","-"
"VVV","VALVOLINE INC","Consumer Discretionary","Equity","3,272,527.71","0.01","3,272,527.71","91,233.00","35.87","United States","NYSE","USD","1.00","USD","-"
"ENPH","ENPHASE ENERGY INC","Information Technology","Equity","3,268,773.32","0.01","3,268,773.32","92,156.00","35.47","United States","NASDAQ","USD","1.00","USD","-"
"DBX","DROPBOX INC CLASS A","Information Technology","Equity","3,260,868.80","0.01","3,260,868.80","129,760.00","25.13","United States","NASDAQ","USD","1.00","USD","-"
"MDU","MDU RESOURCES GROUP INC","Utilities","Equity","3,254,959.26","0.01","3,254,959.26","144,858.00","22.47","United States","NYSE","USD","1.00","USD","-"
"ALK","ALASKA AIR GROUP INC","Industrials","Equity","3,240,380.88","0.01","3,240,380.88","79,832.00","40.59","United States","NYSE","USD","1.00","USD","-"
"SAIC","SCIENCE APPLICATIONS INTERNATIONAL","Industrials","Equity","3,200,550.60","0.01","3,200,550.60","34,005.00","94.12","United States","NASDAQ","USD","1.00","USD","-"
"LOPE","GRAND CANYON EDUCATION INC","Consumer Discretionary","Equity","3,190,912.00","0.01","3,190,912.00","19,400.00","164.48","United States","NASDAQ","USD","1.00","USD","-"
"MSM","MSC INDUSTRIAL INC CLASS A","Industrials","Equity","3,169,772.28","0.01","3,169,772.28","30,388.00","104.31","United States","NYSE","USD","1.00","USD","-"
"VNT","VONTIER CORP","Information Technology","Equity","3,155,789.65","0.01","3,155,789.65","102,895.00","30.67","United States","NYSE","USD","1.00","USD","-"
