iShares Russell 1000 ETF
Fund Holdings as of,"Apr 24, 2026"
Inception Date,"May 15, 2000"
Shares Outstanding,"117,750,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Quantity,Price,Location,Exchange,Currency,FX Rate,Market Currency,Accrual Date
"AFG","AMERICAN FINANCIAL GROUP INC","Financials","Equity","6,001,999.60","0.01","6,001,999.60","46,070.00","130.28","United States","NYSE","USD","1.00","USD","-"
"HLI","HOULIHAN LOKEY INC CLASS A","Financials","Equity","5,990,570.00","0.01","5,990,570.00","37,915.00","158.00","United States","NYSE","USD","1.00","USD","-"
"FDS","FACTSET RESEARCH SYSTEMS INC","Financials","Equity","5,967,643.24","0.01","5,967,643.24","26,627.00","224.12","United States","NYSE","USD","1.00","USD","-"
"MANH","MANHATTAN ASSOCIATES INC","Information Technology","Equity","5,933,432.70","0.01","5,933,432.70","41,682.00","142.35","United States","NASDAQ","USD","1.00","USD","-"
"WAL","WESTERN ALLIANCE","Financials","Equity","5,934,644.64","0.01","5,934,644.64","74,706.00","79.44","United States","NYSE","USD","1.00","USD","-"
"REXR","REXFORD INDUSTRIAL REALTY REIT INC","Real Estate","Equity","5,862,588.01","0.01","5,862,588.01","165,283.00","35.47","United States","NYSE","USD","1.00","USD","-"
"FOX","FOX CORP CLASS B","Communication","Equity","5,855,216.97","0.01","5,855,216.97","104,241.00","56.17","United States","NASDAQ","USD","1.00","USD","-"
"KEX","KIRBY CORP","Industrials","Equity","5,848,400.40","0.01","5,848,400.40","38,834.00","150.60","United States","NYSE","USD","1.00","USD","-"
"NFG","NATIONAL FUEL GAS","Utilities","Equity","5,822,260.86","0.01","5,822,260.86","66,027.00","88.18","United States","NYSE","USD","1.00","USD","-"
"CFR","CULLEN FROST BANKERS INC","Financials","Equity","5,797,682.80","0.01","5,797,682.80","41,002.00","141.40","United States","NYSE","USD","1.00","USD","-"
"LKQ","LKQ CORP","Consumer Discretionary","Equity","5,782,547.20","0.01","5,782,547.20","182,992.00","31.60","United States","NASDAQ","USD","1.00","USD","-"
"CRL","CHARLES RIVER LABORATORIES INTERNA","Health Care","Equity","5,783,218.20","0.01","5,783,218.20","34,059.00","169.80","United States","NYSE","USD","1.00","USD","-"
"U","UNITY SOFTWARE INC","Information Technology","Equity","5,773,673.79","0.01","5,773,673.79","221,979.00","26.01","United States","NYSE","USD","1.00","USD","-"
"EMN","EASTMAN CHEMICAL","Materials","Equity","5,766,192.00","0.01","5,766,192.00","80,086.00","72.00","United States","NYSE","USD","1.00","USD","-"
"ATR","APTARGROUP INC","Materials","Equity","5,760,910.32","0.01","5,760,910.32","46,429.00","124.08","United States","NYSE","USD","1.00","USD","-"
"TTEK","TETRA TECH INC","Industrials","Equity","5,757,563.24","0.01","5,757,563.24","184,301.00","31.24","United States","NASDAQ","USD","1.00","USD","-"
"NCLH","NORWEGIAN CRUISE LINE HOLDINGS LTD","Consumer Discretionary","Equity","5,749,187.49","0.01","5,749,187.49","310,599.00","18.51","United States","NYSE","USD","1.00","USD","-"
"NNN","NNN REIT INC","Real Estate","Equity","5,690,684.79","0.01","5,690,684.79","129,717.00","43.87","United States","NYSE","USD","1.00","USD","-"
"MASI","MASIMO CORP","Health Care","Equity","5,685,614.27","0.01","5,685,614.27","31,829.00","178.63","United States","NASDAQ","USD","1.00","USD","-"
"HSIC","HENRY SCHEIN INC","Health Care","Equity","5,680,890.56","0.01","5,680,890.56","73,264.00","77.54","United States","NASDAQ","USD","1.00","USD","-"
"UGI","UGI CORP","Utilities","Equity","5,672,794.92","0.01","5,672,794.92","153,651.00","36.92","United States","NYSE","USD","1.00","USD","-"
"ARE","ALEXANDRIA REAL ESTATE EQUITIES RE","Real Estate","Equity","5,673,211.20","0.01","5,673,211.20","119,688.00","47.40","United States","NYSE","USD","1.00","USD","-"
"MGM","MGM RESORTS INTERNATIONAL","Consumer Discretionary","Equity","5,648,091.30","0.01","5,648,091.30","142,845.00","39.54","United States","NYSE","USD","1.00","USD","-"
"WYNN","WYNN RESORTS LTD","Consumer Discretionary","Equity","5,638,868.21","0.01","5,638,868.21","53,363.00","105.67","United States","NASDAQ","USD","1.00","USD","-"
"XP","XP CLASS A INC","Financials","Equity","5,629,295.28","0.01","5,629,295.28","285,172.00","19.74","Brazil","NASDAQ","USD","1.00","USD","-"
"AMG","AFFILIATED MANAGERS GROUP INC","Financials","Equity","5,610,253.92","0.01","5,610,253.92","19,518.00","287.44","United States","NYSE","USD","1.00","USD","-"
"AAL","AMERICAN AIRLINES GROUP INC","Industrials","Equity","5,591,434.20","0.01","5,591,434.20","462,102.00","12.10","United States","NASDAQ","USD","1.00","USD","-"
"ONON","ON HOLDING AG CLASS A","Consumer Discretionary","Equity","5,569,305.00","0.01","5,569,305.00","153,636.00","36.25","United States","NYSE","USD","1.00","USD","-"
"CHRD","CHORD ENERGY CORP","Energy","Equity","5,540,267.95","0.01","5,540,267.95","40,945.00","135.31","United States","NASDAQ","USD","1.00","USD","-"
"AXS","AXIS CAPITAL HOLDINGS LTD","Financials","Equity","5,528,488.39","0.01","5,528,488.39","55,669.00","99.31","United States","NYSE","USD","1.00","USD","-"
"QGEN","QIAGEN NV","Health Care","Equity","5,497,162.38","0.01","5,497,162.38","143,118.00","38.41","Germany","NYSE","USD","1.00","USD","-"
"WFRD","WEATHERFORD INTERNATIONAL PLC","Energy","Equity","5,481,487.08","0.01","5,481,487.08","50,502.00","108.54","United States","NASDAQ","USD","1.00","USD","-"
"IDA","IDACORP INC","Utilities","Equity","5,443,364.08","0.01","5,443,364.08","37,268.00","146.06","United States","NYSE","USD","1.00","USD","-"
"FR","FIRST INDUSTRIAL REALTY TRUST INC","Real Estate","Equity","5,420,014.29","0.01","5,420,014.29","88,317.00","61.37","United States","NYSE","USD","1.00","USD","-"
"VOYA","VOYA FINANCIAL INC","Financials","Equity","5,406,831.85","0.01","5,406,831.85","67,291.00","80.35","United States","NYSE","USD","1.00","USD","-"
"SSD","SIMPSON MANUFACTURING INC","Industrials","Equity","5,365,030.36","0.01","5,365,030.36","29,548.00","181.57","United States","NYSE","USD","1.00","USD","-"
"POOL","POOL CORP","Consumer Discretionary","Equity","5,365,393.60","0.01","5,365,393.60","23,072.00","232.55","United States","NASDAQ","USD","1.00","USD","-"
"MOS","MOSAIC","Materials","Equity","5,366,256.00","0.01","5,366,256.00","223,594.00","24.00","United States","NYSE","USD","1.00","USD","-"
"NOV","NOV INC","Energy","Equity","5,340,496.00","0.01","5,340,496.00","260,512.00","20.50","United States","NYSE","USD","1.00","USD","-"
"AWI","ARMSTRONG WORLD INDUSTRIES INC","Industrials","Equity","5,343,464.98","0.01","5,343,464.98","29,974.00","178.27","United States","NYSE","USD","1.00","USD","-"
"GFS","GLOBALFOUNDRIES INC","Information Technology","Equity","5,312,271.67","0.01","5,312,271.67","85,973.00","61.79","United States","NASDAQ","USD","1.00","USD","-"
"HALO","HALOZYME THERAPEUTICS INC","Health Care","Equity","5,310,565.36","0.01","5,310,565.36","81,251.00","65.36","United States","NASDAQ","USD","1.00","USD","-"
"W","WAYFAIR INC CLASS A","Consumer Discretionary","Equity","5,282,986.80","0.01","5,282,986.80","67,060.00","78.78","United States","NYSE","USD","1.00","USD","-"
"KNSL","KINSALE CAPITAL GROUP INC","Financials","Equity","5,271,787.16","0.01","5,271,787.16","15,277.00","345.08","United States","NYSE","USD","1.00","USD","-"
"RBRK","RUBRIK INC CLASS A","Information Technology","Equity","5,243,997.68","0.01","5,243,997.68","100,306.00","52.28","United States","NYSE","USD","1.00","USD","-"
"QRVO","QORVO INC","Information Technology","Equity","5,203,291.40","0.01","5,203,291.40","59,263.00","87.80","United States","NASDAQ","USD","1.00","USD","-"
"AOS","A O SMITH CORP","Industrials","Equity","5,190,830.64","0.01","5,190,830.64","80,628.00","64.38","United States","NYSE","USD","1.00","USD","-"
"AGCO","AGCO CORP","Industrials","Equity","5,178,933.48","0.01","5,178,933.48","44,596.00","116.13","United States","NYSE","USD","1.00","USD","-"
"Z","ZILLOW GROUP INC CLASS C","Real Estate","Equity","5,153,580.90","0.01","5,153,580.90","113,490.00","45.41","United States","NASDAQ","USD","1.00","USD","-"
"BEN","FRANKLIN RESOURCES INC","Financials","Equity","5,101,868.64","0.01","5,101,868.64","188,122.00","27.12","United States","NYSE","USD","1.00","USD","-"
"DOX","AMDOCS LTD","Information Technology","Equity","5,103,911.19","0.01","5,103,911.19","78,149.00","65.31","United States","NASDAQ","USD","1.00","USD","-"
"CART","MAPLEBEAR INC","Consumer Staples","Equity","5,076,761.96","0.01","5,076,761.96","120,388.00","42.17","United States","NASDAQ","USD","1.00","USD","-"
"JEF","JEFFERIES FINANCIAL GROUP INC","Financials","Equity","5,068,965.30","0.01","5,068,965.30","106,805.00","47.46","United States","NYSE","USD","1.00","USD","-"
"AM","ANTERO MIDSTREAM CORP","Energy","Equity","5,055,329.94","0.01","5,055,329.94","236,562.00","21.37","United States","NYSE","USD","1.00","USD","-"
"TAP","MOLSON COORS BREWING CLASS B","Consumer Staples","Equity","5,057,829.44","0.01","5,057,829.44","119,176.00","42.44","United States","NYSE","USD","1.00","USD","-"
"STAG","STAG INDUSTRIAL REIT INC","Real Estate","Equity","5,047,331.10","0.01","5,047,331.10","129,885.00","38.86","United States","NYSE","USD","1.00","USD","-"
"INGR","INGREDION INC","Consumer Staples","Equity","5,017,634.94","0.01","5,017,634.94","44,526.00","112.69","United States","NYSE","USD","1.00","USD","-"
"BROS","DUTCH BROS INC CLASS A","Consumer Discretionary","Equity","5,004,517.44","0.01","5,004,517.44","87,126.00","57.44","United States","NYSE","USD","1.00","USD","-"
"SFM","SPROUTS FARMERS MARKET INC","Consumer Staples","Equity","4,980,395.52","0.01","4,980,395.52","68,262.00","72.96","United States","NASDAQ","USD","1.00","USD","-"
"MTDR","MATADOR RESOURCES","Energy","Equity","4,965,579.80","0.01","4,965,579.80","82,130.00","60.46","United States","NYSE","USD","1.00","USD","-"
"HXL","HEXCEL CORP","Industrials","Equity","4,947,825.89","0.01","4,947,825.89","55,351.00","89.39","United States","NYSE","USD","1.00","USD","-"
"CE","CELANESE CORP","Materials","Equity","4,937,140.00","0.01","4,937,140.00","75,956.00","65.00","United States","NYSE","USD","1.00","USD","-"
"ECG","EVERUS CONSTRUCTION GROUP INC","Industrials","Equity","4,926,596.54","0.01","4,926,596.54","36,209.00","136.06","United States","NYSE","USD","1.00","USD","-"
"VFC","VF CORP","Consumer Discretionary","Equity","4,896,639.70","0.01","4,896,639.70","247,430.00","19.79","United States","NYSE","USD","1.00","USD","-"
"PCOR","PROCORE TECHNOLOGIES INC","Information Technology","Equity","4,865,892.80","0.01","4,865,892.80","87,832.00","55.40","United States","NYSE","USD","1.00","USD","-"
"OMF","ONEMAIN HOLDINGS INC","Financials","Equity","4,828,489.52","0.01","4,828,489.52","81,233.00","59.44","United States","NYSE","USD","1.00","USD","-"
"EXP","EAGLE MATERIALS INC","Materials","Equity","4,804,402.64","0.01","4,804,402.64","23,014.00","208.76","United States","NYSE","USD","1.00","USD","-"
"FAF","FIRST AMERICAN FINANCIAL CORP","Financials","Equity","4,798,749.44","0.01","4,798,749.44","67,712.00","70.87","United States","NYSE","USD","1.00","USD","-"
"AAON","AAON INC","Industrials","Equity","4,757,812.66","0.01","4,757,812.66","47,774.00","99.59","United States","NASDAQ","USD","1.00","USD","-"
"CAG","CONAGRA BRANDS INC","Consumer Staples","Equity","4,738,731.40","0.01","4,738,731.40","334,420.00","14.17","United States","NYSE","USD","1.00","USD","-"
"MIDD","MIDDLEBY CORP","Industrials","Equity","4,734,075.15","0.01","4,734,075.15","33,355.00","141.93","United States","NASDAQ","USD","1.00","USD","-"
"H","HYATT HOTELS CORP CLASS A","Consumer Discretionary","Equity","4,722,803.52","0.01","4,722,803.52","28,752.00","164.26","United States","NYSE","USD","1.00","USD","-"
"LEA","LEAR CORP","Consumer Discretionary","Equity","4,697,795.20","0.01","4,697,795.20","36,610.00","128.32","United States","NYSE","USD","1.00","USD","-"
"CBSH","COMMERCE BANCSHARES INC","Financials","Equity","4,658,345.60","0.01","4,658,345.60","92,135.00","50.56","United States","NASDAQ","USD","1.00","USD","-"
"TKR","TIMKEN","Industrials","Equity","4,639,616.00","0.01","4,639,616.00","43,280.00","107.20","United States","NYSE","USD","1.00","USD","-"
"JHG","JANUS HENDERSON GROUP PLC","Financials","Equity","4,629,860.15","0.01","4,629,860.15","89,813.00","51.55","United States","NYSE","USD","1.00","USD","-"
"EPAM","EPAM SYSTEMS INC","Information Technology","Equity","4,621,540.14","0.01","4,621,540.14","38,843.00","118.98","United States","NYSE","USD","1.00","USD","-"
"SITE","SITEONE LANDSCAPE SUPPLY INC","Industrials","Equity","4,621,551.77","0.01","4,621,551.77","31,853.00","145.09","United States","NYSE","USD","1.00","USD","-"
"LNC","LINCOLN NATIONAL CORP","Financials","Equity","4,612,451.14","0.01","4,612,451.14","124,762.00","36.97","United States","NYSE","USD","1.00","USD","-"
"CHDN","CHURCHILL DOWNS INC","Consumer Discretionary","Equity","4,607,018.85","0.01","4,607,018.85","45,367.00","101.55","United States","NASDAQ","USD","1.00","USD","-"
"LAD","LITHIA MOTORS INC CLASS A","Consumer Discretionary","Equity","4,588,689.72","0.01","4,588,689.72","16,691.00","274.92","United States","NYSE","USD","1.00","USD","-"
"GXO","GXO LOGISTICS INC","Industrials","Equity","4,576,776.72","0.01","4,576,776.72","81,336.00","56.27","United States","NYSE","USD","1.00","USD","-"
"WH","WYNDHAM HOTELS RESORTS INC","Consumer Discretionary","Equity","4,551,038.84","0.01","4,551,038.84","52,993.00","85.88","United States","NYSE","USD","1.00","USD","-"
"GTES","GATES INDUSTRIAL PLC","Industrials","Equity","4,523,864.94","0.01","4,523,864.94","177,198.00","25.53","United States","NYSE","USD","1.00","USD","-"
"MSA","MSA SAFETY INC","Industrials","Equity","4,507,649.15","0.01","4,507,649.15","26,539.00","169.85","United States","NYSE","USD","1.00","USD","-"
"AXTA","AXALTA COATING SYSTEMS LTD","Materials","Equity","4,510,107.03","0.01","4,510,107.03","152,009.00","29.67","United States","NYSE","USD","1.00","USD","-"
"PAYC","PAYCOM SOFTWARE INC","Industrials","Equity","4,471,364.52","0.01","4,471,364.52","36,141.00","123.72","United States","NYSE","USD","1.00","USD","-"
"THG","HANOVER INSURANCE GROUP INC","Financials","Equity","4,457,141.70","0.01","4,457,141.70","25,105.00","177.54","United States","NYSE","USD","1.00","USD","-"
"LSTR","LANDSTAR SYSTEM INC","Industrials","Equity","4,459,746.24","0.01","4,459,746.24","24,912.00","179.02","United States","NASDAQ","USD","1.00","USD","-"
"FNB","FNB CORP","Financials","Equity","4,453,478.88","0.01","4,453,478.88","254,194.00","17.52","United States","NYSE","USD","1.00","USD","-"
"RYN","RAYONIER REIT INC","Real Estate","Equity","4,454,493.21","0.01","4,454,493.21","208,837.00","21.33","United States","NYSE","USD","1.00","USD","-"
"AVT","AVNET INC","Information Technology","Equity","4,446,163.15","0.01","4,446,163.15","56,531.00","78.65","United States","NASDAQ","USD","1.00","USD","-"
"MKTX","MARKETAXESS HOLDINGS INC","Financials","Equity","4,432,566.78","0.01","4,432,566.78","27,162.00","163.19","United States","NASDAQ","USD","1.00","USD","-"
"MTG","MGIC INVESTMENT CORP","Financials","Equity","4,406,786.86","0.01","4,406,786.86","153,922.00","28.63","United States","NYSE","USD","1.00","USD","-"
"HRL","HORMEL FOODS CORP","Consumer Staples","Equity","4,398,505.85","0.01","4,398,505.85","204,107.00","21.55","United States","NYSE","USD","1.00","USD","-"
"PB","PROSPERITY BANCSHARES INC","Financials","Equity","4,379,546.76","0.01","4,379,546.76","63,786.00","68.66","United States","NYSE","USD","1.00","USD","-"
"STWD","STARWOOD PROPERTY TRUST REIT INC","Financials","Equity","4,352,699.88","0.01","4,352,699.88","239,028.00","18.21","United States","NYSE","USD","1.00","USD","-"
"RGEN","REPLIGEN CORP","Health Care","Equity","4,315,684.80","0.01","4,315,684.80","36,698.00","117.60","United States","NASDAQ","USD","1.00","USD","-"
"HR","HEALTHCARE REALTY TRUST INC CLASS","Real Estate","Equity","4,281,652.53","0.01","4,281,652.53","228,843.00","18.71","United States","NYSE","USD","1.00","USD","-"
"TFX","TELEFLEX INC","Health Care","Equity","4,254,799.92","0.01","4,254,799.92","31,157.00","136.56","United States","NYSE","USD","1.00","USD","-"
"ETSY","ETSY INC","Consumer Discretionary","Equity","4,239,831.96","0.01","4,239,831.96","67,524.00","62.79","United States","NYSE","USD","1.00","USD","-"
"CHWY","CHEWY INC CLASS A","Consumer Discretionary","Equity","4,221,120.52","0.01","4,221,120.52","162,226.00","26.02","United States","NYSE","USD","1.00","USD","-"
"LW","LAMB WESTON HOLDINGS INC","Consumer Staples","Equity","4,212,039.84","0.01","4,212,039.84","95,037.00","44.32","United States","NYSE","USD","1.00","USD","-"
"CHE","CHEMED CORP","Health Care","Equity","4,187,517.84","0.01","4,187,517.84","9,944.00","421.11","United States","NYSE","USD","1.00","USD","-"
"ST","SENSATA TECHNOLOGIES HOLDING PLC","Industrials","Equity","4,119,847.49","0.01","4,119,847.49","98,821.00","41.69","United States","NYSE","USD","1.00","USD","-"
"ACI","ALBERTSONS COMPANY INC CLASS A","Consumer Staples","Equity","4,111,488.84","0.01","4,111,488.84","247,382.00","16.62","United States","NYSE","USD","1.00","USD","-"
"KMX","CARMAX INC","Consumer Discretionary","Equity","4,100,936.66","0.01","4,100,936.66","107,158.00","38.27","United States","NYSE","USD","1.00","USD","-"
"PLNT","PLANET FITNESS INC CLASS A","Consumer Discretionary","Equity","4,062,327.00","0.01","4,062,327.00","58,350.00","69.62","United States","NYSE","USD","1.00","USD","-"
"CZR","CAESARS ENTERTAINMENT INC","Consumer Discretionary","Equity","4,030,186.52","0.01","4,030,186.52","143,321.00","28.12","United States","NASDAQ","USD","1.00","USD","-"
"ESAB","ESAB CORP","Industrials","Equity","4,017,372.48","0.01","4,017,372.48","39,666.00","101.28","United States","NYSE","USD","1.00","USD","-"
"GAP","GAP INC","Consumer Discretionary","Equity","4,018,217.07","0.01","4,018,217.07","160,793.00","24.99","United States","NYSE","USD","1.00","USD","-"
"AUR","AURORA INNOVATION INC CLASS A","Information Technology","Equity","4,010,271.96","0.01","4,010,271.96","816,756.00","4.91","United States","NASDAQ","USD","1.00","USD","-"
"FCN","FTI CONSULTING INC","Industrials","Equity","4,011,239.79","0.01","4,011,239.79","21,773.00","184.23","United States","NYSE","USD","1.00","USD","-"
"NXST","NEXSTAR MEDIA GROUP INC","Communication","Equity","4,012,428.20","0.01","4,012,428.20","19,690.00","203.78","United States","NASDAQ","USD","1.00","USD","-"
"CELH","CELSIUS HOLDINGS INC","Consumer Staples","Equity","3,964,567.44","0.01","3,964,567.44","114,616.00","34.59","United States","NASDAQ","USD","1.00","USD","-"
"LYFT","LYFT INC CLASS A","Industrials","Equity","3,965,711.84","0.01","3,965,711.84","278,491.00","14.24","United States","NASDAQ","USD","1.00","USD","-"
"TPG","TPG INC CLASS A","Financials","Equity","3,939,845.64","0.01","3,939,845.64","90,322.00","43.62","United States","NASDAQ","USD","1.00","USD","-"
"MHK","MOHAWK INDUSTRIES INC","Consumer Discretionary","Equity","3,936,173.16","0.01","3,936,173.16","36,534.00","107.74","United States","NYSE","USD","1.00","USD","-"
"SARO","STANDARDAERO","Industrials","Equity","3,931,185.30","0.01","3,931,185.30","160,195.00","24.54","United States","NYSE","USD","1.00","USD","-"
"VSNT","VERSANT MEDIA GROUP INC","Communication","Equity","3,910,570.56","0.01","3,910,570.56","100,944.00","38.74","United States","NASDAQ","USD","1.00","USD","-"
"OWL","BLUE OWL CAPITAL INC CLASS A","Financials","Equity","3,905,015.94","0.01","3,905,015.94","425,383.00","9.18","United States","NYSE","USD","1.00","USD","-"
"AN","AUTONATION INC","Consumer Discretionary","Equity","3,901,583.91","0.01","3,901,583.91","19,213.00","203.07","United States","NYSE","USD","1.00","USD","-"
"GNTX","GENTEX CORP","Consumer Discretionary","Equity","3,888,237.12","0.01","3,888,237.12","162,824.00","23.88","United States","NASDAQ","USD","1.00","USD","-"
"BIO","BIO RAD LABORATORIES INC CLASS A","Health Care","Equity","3,870,584.48","0.01","3,870,584.48","13,447.00","287.84","United States","NYSE","USD","1.00","USD","-"
"G","GENPACT LTD","Industrials","Equity","3,850,875.60","0.01","3,850,875.60","112,205.00","34.32","United States","NYSE","USD","1.00","USD","-"
"BEPC","BROOKFIELD RENEWABLE SUBORDINATE V","Utilities","Equity","3,833,312.99","0.01","3,833,312.99","93,019.00","41.21","Canada","NYSE","USD","1.00","USD","-"
"CLF","CLEVELAND CLIFFS INC","Materials","Equity","3,826,915.52","0.01","3,826,915.52","392,102.00","9.76","United States","NYSE","USD","1.00","USD","-"
"ALGM","ALLEGRO MICROSYSTEMS INC","Information Technology","Equity","3,804,403.17","0.01","3,804,403.17","86,209.00","44.13","United States","NASDAQ","USD","1.00","USD","-"
"M","MACYS INC","Consumer Discretionary","Equity","3,795,563.40","0.01","3,795,563.40","188,834.00","20.10","United States","NYSE","USD","1.00","USD","-"
"WEX","WEX INC","Financials","Equity","3,789,083.25","0.01","3,789,083.25","25,185.00","150.45","United States","NYSE","USD","1.00","USD","-"
"OLLI","OLLIES BARGAIN OUTLET HOLDINGS INC","Consumer Discretionary","Equity","3,780,482.25","0.01","3,780,482.25","41,889.00","90.25","United States","NASDAQ","USD","1.00","USD","-"
"FND","FLOOR DECOR HOLDINGS INC CLASS A","Consumer Discretionary","Equity","3,767,967.28","0.01","3,767,967.28","73,766.00","51.08","United States","NYSE","USD","1.00","USD","-"
"WTM","WHITE MOUNTAINS INSURANCE GROUP LT","Financials","Equity","3,759,425.28","0.01","3,759,425.28","1,664.00","2,259.27","United States","NYSE","USD","1.00","USD","-"
"UBFUT","CASH COLLATERAL USD UBFUT","Cash and/or Derivatives","Cash Collateral and Margins","3,741,000.00","0.01","3,741,000.00","3,741,000.00","100.00","United States","-","USD","1.00","USD","Oct 01, 2015"
"DVA","DAVITA INC","Health Care","Equity","3,742,191.40","0.01","3,742,191.40","24,644.00","151.85","United States","NYSE","USD","1.00","USD","-"
"MSGS","MADISON SQUARE GARDEN SPORTS CORP","Communication","Equity","3,735,626.40","0.01","3,735,626.40","11,208.00","333.30","United States","NYSE","USD","1.00","USD","-"
"AS","AMER SPORTS INC","Consumer Discretionary","Equity","3,729,080.32","0.01","3,729,080.32","104,048.00","35.84","United States","NYSE","USD","1.00","USD","-"
"OZK","BANK OZK","Financials","Equity","3,717,565.58","0.01","3,717,565.58","78,314.00","47.47","United States","NASDAQ","USD","1.00","USD","-"
"VNT","VONTIER CORP","Information Technology","Equity","3,719,092.16","0.01","3,719,092.16","102,851.00","36.16","United States","NYSE","USD","1.00","USD","-"
"BSY","BENTLEY SYSTEMS INC CLASS B","Information Technology","Equity","3,669,504.96","0.01","3,669,504.96","109,734.00","33.44","United States","NASDAQ","USD","1.00","USD","-"
"WING","WINGSTOP INC","Consumer Discretionary","Equity","3,671,884.30","0.01","3,671,884.30","19,390.00","189.37","United States","NASDAQ","USD","1.00","USD","-"
"PRMB","PRIMO BRANDS CLASS A CORP","Consumer Staples","Equity","3,652,538.40","0.01","3,652,538.40","179,046.00","20.40","United States","NYSE","USD","1.00","USD","-"
"VNO","VORNADO REALTY TRUST REIT","Real Estate","Equity","3,645,799.00","0.01","3,645,799.00","124,430.00","29.30","United States","NYSE","USD","1.00","USD","-"
"RITM","RITHM CAPITAL CORP","Financials","Equity","3,637,196.76","0.01","3,637,196.76","359,052.00","10.13","United States","NYSE","USD","1.00","USD","-"
"AVTR","AVANTOR INC","Health Care","Equity","3,636,709.70","0.01","3,636,709.70","460,343.00","7.90","United States","NYSE","USD","1.00","USD","-"
"CROX","CROCS INC","Consumer Discretionary","Equity","3,603,915.04","0.01","3,603,915.04","35,222.00","102.32","United States","NASDAQ","USD","1.00","USD","-"
"FBIN","FORTUNE BRANDS INNOVATIONS INC","Industrials","Equity","3,577,798.66","0.01","3,577,798.66","86,129.00","41.54","United States","NYSE","USD","1.00","USD","-"
"SLM","SLM CORP","Financials","Equity","3,564,276.93","0.01","3,564,276.93","149,571.00","23.83","United States","NASDAQ","USD","1.00","USD","-"
"RAL","RALLIANT CORP","Information Technology","Equity","3,555,448.95","0.01","3,555,448.95","79,665.00","44.63","United States","NYSE","USD","1.00","USD","-"
"BC","BRUNSWICK CORP","Consumer Discretionary","Equity","3,548,870.81","0.01","3,548,870.81","44,713.00","79.37","United States","NYSE","USD","1.00","USD","-"
"POST","POST HOLDINGS INC","Consumer Staples","Equity","3,532,702.95","0.01","3,532,702.95","34,083.00","103.65","United States","NYSE","USD","1.00","USD","-"
"SIRI","SIRIUSXM HOLDINGS INC","Communication","Equity","3,522,791.46","0.01","3,522,791.46","132,386.00","26.61","United States","NASDAQ","USD","1.00","USD","-"
"TEM","TEMPUS AI INC CLASS A","Health Care","Equity","3,501,682.20","0.01","3,501,682.20","67,185.00","52.12","United States","NASDAQ","USD","1.00","USD","-"
"UHALB","U HAUL NON VOTING SERIES N","Industrials","Equity","3,425,347.17","0.01","3,425,347.17","70,091.00","48.87","United States","NYSE","USD","1.00","USD","-"
"BYD","BOYD GAMING CORP","Consumer Discretionary","Equity","3,399,740.28","0.01","3,399,740.28","40,531.00","83.88","United States","NYSE","USD","1.00","USD","-"
"SON","SONOCO PRODUCTS","Materials","Equity","3,402,449.70","0.01","3,402,449.70","70,226.00","48.45","United States","NYSE","USD","1.00","USD","-"
"LPX","LOUISIANA PACIFIC CORP","Materials","Equity","3,366,432.31","0.01","3,366,432.31","44,701.00","75.31","United States","NYSE","USD","1.00","USD","-"
"EXLS","EXLSERVICE HOLDINGS INC","Industrials","Equity","3,354,123.20","0.01","3,354,123.20","110,333.00","30.40","United States","NASDAQ","USD","1.00","USD","-"
"ALK","ALASKA AIR GROUP INC","Industrials","Equity","3,318,798.82","0.01","3,318,798.82","79,798.00","41.59","United States","NYSE","USD","1.00","USD","-"
"MRP","MILLROSE PROPERTIES INC CLASS A","Real Estate","Equity","3,293,487.75","0.01","3,293,487.75","107,175.00","30.73","United States","NYSE","USD","1.00","USD","-"
"ENPH","ENPHASE ENERGY INC","Information Technology","Equity","3,295,025.09","0.01","3,295,025.09","92,117.00","35.77","United States","NASDAQ","USD","1.00","USD","-"
"MAT","MATTEL INC","Consumer Discretionary","Equity","3,255,825.88","0.01","3,255,825.88","223,922.00","14.54","United States","NASDAQ","USD","1.00","USD","-"
"SAIC","SCIENCE APPLICATIONS INTERNATIONAL","Industrials","Equity","3,249,879.51","0.01","3,249,879.51","33,991.00","95.61","United States","NASDAQ","USD","1.00","USD","-"
"LBRDK","LIBERTY BROADBAND CORP SERIES C","Communication","Equity","3,241,165.14","0.01","3,241,165.14","77,281.00","41.94","United States","NASDAQ","USD","1.00","USD","-"
"BFAM","BRIGHT HORIZONS FAMILY SOLUTIONS I","Consumer Discretionary","Equity","3,224,758.04","0.01","3,224,758.04","39,802.00","81.02","United States","NYSE","USD","1.00","USD","-"
"KBR","KBR INC","Industrials","Equity","3,215,512.56","0.01","3,215,512.56","91,272.00","35.23","United States","NYSE","USD","1.00","USD","-"
"TREX","TREX INC","Industrials","Equity","3,206,648.90","0.01","3,206,648.90","76,531.00","41.90","United States","NYSE","USD","1.00","USD","-"
"LOPE","GRAND CANYON EDUCATION INC","Consumer Discretionary","Equity","3,170,398.08","0.01","3,170,398.08","19,392.00","163.49","United States","NASDAQ","USD","1.00","USD","-"
"MDU","MDU RESOURCES GROUP INC","Utilities","Equity","3,155,126.63","0.01","3,155,126.63","144,797.00","21.79","United States","NYSE","USD","1.00","USD","-"
